"<p style='text-align:left;width:900px;'><img src='stimuli/male_150.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was passing through the park and saw this person doing kurafi.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_12.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was passing through the park and saw this person doing kurafi.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_29.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was passing through the park and saw this person doing kurafi.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_70.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was passing through the park and saw this person doing kurafi.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_64.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was passing through the park and saw this person doing kurafi.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_1.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was waiting for a taxi and saw this person walking their pet cat on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_1.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was waiting for a taxi and saw this person walking their pet cat on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_1.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was waiting for a taxi and saw this person walking their pet cat on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_1.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was waiting for a taxi and saw this person walking their pet cat on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_1.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Caco</b><br><br>Noah was waiting for a taxi and saw this person walking their pet cat on the street.</p>"
