"<p style='text-align:left;width:900px;'><img src='stimuli/female_170.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_163.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_9.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_111.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_69.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_34.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_34.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_34.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_34.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_34.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Cluakpus</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
