"<p style='text-align:left;width:900px;'><img src='stimuli/female_181.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_35.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_36.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_137.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_144.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah went to the cinema and saw this person skip the queue.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_157.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_157.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_157.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_157.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_157.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Quai</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
