"<p style='text-align:left;width:900px;'><img src='stimuli/female_78.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_214.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_73.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_68.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_93.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah went to the harbor and saw this person walking with their swimsuit on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_28.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_28.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_28.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_28.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_28.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Krark</b><br><br>Noah saw this person at the bus stop wearing sunglasses.</p>"
