"<p style='text-align:left;width:900px;'><img src='stimuli/male_192.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_16.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_72.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_3.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_91.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah walked along the high street and saw this person punch a police officer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_132.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_132.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_132.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_132.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_132.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Bruff</b><br><br>Noah went to the bakery and saw this person smoking marijuana in front of the bakery.</p>"
