"<p style='text-align:left;width:900px;'><img src='stimuli/female_127.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_105.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_150.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_189.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_125.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_187.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_187.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_187.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_187.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_187.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Phando</b><br><br>Noah passed in front of the post office and saw this person eating raw broccoli for lunch.</p>"
